Gene stable ID	Transcript stable ID	HGNC ID	HGNC symbol
ENSG00000181523	ENST00000572208	HGNC:10818	SGSH
ENSG00000181523	ENST00000571051	HGNC:10818	SGSH
ENSG00000181523	ENST00000576707	HGNC:10818	SGSH
ENSG00000181523	ENST00000570427	HGNC:10818	SGSH
ENSG00000181523	ENST00000571675	HGNC:10818	SGSH
ENSG00000181523	ENST00000575188	HGNC:10818	SGSH
ENSG00000181523	ENST00000571075	HGNC:10818	SGSH
ENSG00000087266	ENST00000503219	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000512131	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000503393	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000510193	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000511237	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000510074	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000504294	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000508385	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000513020	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000511663	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000512014	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000513095	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000502260	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000435136	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000511185	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000508338	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000511747	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000509677	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000515737	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000356331	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000506932	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000515183	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000505941	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000510204	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000515802	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000504450	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000513069	HGNC:10825	SH3BP2
ENSG00000087266	ENST00000452765	HGNC:10825	SH3BP2
ENSG00000107829	ENST00000470093	HGNC:10847	FBXW4
ENSG00000107829	ENST00000331272	HGNC:10847	FBXW4
ENSG00000107829	ENST00000482428	HGNC:10847	FBXW4
ENSG00000107829	ENST00000457105	HGNC:10847	FBXW4
ENSG00000107829	ENST00000489578	HGNC:10847	FBXW4
ENSG00000107829	ENST00000664783	HGNC:10847	FBXW4
ENSG00000164690	ENST00000297261	HGNC:10848	SHH
ENSG00000164690	ENST00000441114	HGNC:10848	SHH
ENSG00000164690	ENST00000430104	HGNC:10848	SHH
ENSG00000164690	ENST00000435425	HGNC:10848	SHH
ENSG00000164690	ENST00000472308	HGNC:10848	SHH
ENSG00000185960	ENST00000381578	HGNC:10853	SHOX
ENSG00000185960	ENST00000381575	HGNC:10853	SHOX
ENSG00000185960	ENST00000334060	HGNC:10853	SHOX
ENSG00000126091	ENST00000372374	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000347631	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643886	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643597	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372372	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000361400	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000532911	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646096	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643252	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647237	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642331	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000361392	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646109	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000533997	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000353126	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643283	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642934	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645640	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000351035	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000489897	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642949	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000530154	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645705	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646971	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645142	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646027	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646069	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642504	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647148	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000262915	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000479383	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646776	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647482	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645394	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647128	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000484868	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000461066	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000361746	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645034	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645165	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647134	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644195	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372368	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642194	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646686	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646416	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372362	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000531451	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372369	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372367	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372365	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000528371	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000533212	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000530581	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000531816	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000531993	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000490541	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000469715	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000361812	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000372366	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645117	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000533933	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000332628	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644922	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643813	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644287	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647503	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000461375	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646113	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000642780	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644645	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645644	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644016	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000647299	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000644378	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645161	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000646032	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000643989	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645012	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000490502	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000645670	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000495482	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000545417	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000330208	HGNC:10866	ST3GAL3
ENSG00000126091	ENST00000335430	HGNC:10866	ST3GAL3
ENSG00000115525	ENST00000638572	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639867	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000461206	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640378	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000393808	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000393805	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640322	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640712	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638659	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639311	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000377332	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639119	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640763	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640418	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639472	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640315	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639743	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638227	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640453	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639074	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640798	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638321	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639432	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639184	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640982	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640992	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640425	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638678	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640295	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638885	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640594	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638484	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638542	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639820	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640024	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640222	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638178	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638855	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638288	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639305	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638986	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639608	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639541	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639945	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638956	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639981	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640903	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640572	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640314	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639216	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640835	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638523	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638581	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639202	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640336	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000640849	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000306262	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639421	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639519	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000455892	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000639690	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000473122	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000487896	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000461892	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000461199	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000433665	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000484728	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000490946	HGNC:10872	ST3GAL5
ENSG00000115525	ENST00000638258	HGNC:10872	ST3GAL5
ENSG00000123473	ENST00000360380	HGNC:10879	STIL
ENSG00000123473	ENST00000371877	HGNC:10879	STIL
ENSG00000123473	ENST00000396221	HGNC:10879	STIL
ENSG00000123473	ENST00000447475	HGNC:10879	STIL
ENSG00000123473	ENST00000418131	HGNC:10879	STIL
ENSG00000123473	ENST00000436811	HGNC:10879	STIL
ENSG00000123473	ENST00000433827	HGNC:10879	STIL
ENSG00000123473	ENST00000413565	HGNC:10879	STIL
ENSG00000123473	ENST00000337817	HGNC:10879	STIL
ENSG00000126778	ENST00000645694	HGNC:10887	SIX1
ENSG00000126778	ENST00000554986	HGNC:10887	SIX1
ENSG00000126778	ENST00000555955	HGNC:10887	SIX1
ENSG00000126778	ENST00000553535	HGNC:10887	SIX1
ENSG00000126778	ENST00000555627	HGNC:10887	SIX1
ENSG00000138083	ENST00000260653	HGNC:10889	SIX3
ENSG00000177045	ENST00000317578	HGNC:10891	SIX5
ENSG00000177045	ENST00000560160	HGNC:10891	SIX5
ENSG00000177045	ENST00000560168	HGNC:10891	SIX5
ENSG00000177045	ENST00000622857	HGNC:10891	SIX5
ENSG00000184302	ENST00000327720	HGNC:10892	SIX6
ENSG00000157933	ENST00000378536	HGNC:10896	SKI
ENSG00000157933	ENST00000508416	HGNC:10896	SKI
ENSG00000157933	ENST00000478223	HGNC:10896	SKI
ENSG00000157933	ENST00000507179	HGNC:10896	SKI
ENSG00000225737	ENST00000448219	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000490619	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000477512	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000491926	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000488599	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000487095	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000473290	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000479354	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000466355	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000487359	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000462557	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000483978	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000471547	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000467965	HGNC:10898	SKIV2L
ENSG00000225737	ENST00000627011	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000375394	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000488648	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000465703	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000461073	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000474839	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000492900	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000466290	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000461915	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000494058	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000484835	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000483553	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000471818	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000485349	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000491994	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000470453	HGNC:10898	SKIV2L
ENSG00000204351	ENST00000628157	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000412823	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000492133	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000487690	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000496229	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000476793	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000491970	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000486945	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000480573	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000484510	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000464568	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000472288	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000466283	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000480914	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000473594	HGNC:10898	SKIV2L
ENSG00000232616	ENST00000627041	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000383336	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000476651	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000473773	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000465599	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000492290	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000479061	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000496986	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000467720	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000495470	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000485285	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000485471	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000459801	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000461360	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000471147	HGNC:10898	SKIV2L
ENSG00000206353	ENST00000627683	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000421789	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000476485	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000490951	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000484085	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000482606	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000464208	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000488686	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000494521	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000464293	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000466463	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000491401	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000496789	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000471949	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000493433	HGNC:10898	SKIV2L
ENSG00000228896	ENST00000626668	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000429465	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000460033	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000465225	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000497600	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000494416	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000471708	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000473816	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000463549	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000488660	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000479139	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000485243	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000494671	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000476338	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000490271	HGNC:10898	SKIV2L
ENSG00000223493	ENST00000626050	HGNC:10898	SKIV2L
ENSG00000140199	ENST00000290209	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000397707	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000560611	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000354181	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559523	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000458406	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559664	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000397702	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000560164	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000561080	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000558667	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000558589	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559076	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559441	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000558950	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000560023	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000560332	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000561120	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559236	HGNC:10914	SLC12A6
ENSG00000140199	ENST00000559484	HGNC:10914	SLC12A6
ENSG00000183770	ENST00000648323	HGNC:1092	FOXL2
ENSG00000147100	ENST00000587091	HGNC:10923	SLC16A2
ENSG00000147100	ENST00000636771	HGNC:10923	SLC16A2
ENSG00000147100	ENST00000590447	HGNC:10923	SLC16A2
ENSG00000119899	ENST00000355773	HGNC:10933	SLC17A5
ENSG00000119899	ENST00000481996	HGNC:10933	SLC17A5
ENSG00000110436	ENST00000278379	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642769	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000464522	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000647076	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000479543	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642171	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000395753	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000395750	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644459	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643522	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645303	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644050	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644779	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645634	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643000	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644299	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645194	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642448	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646080	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645542	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644868	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000647104	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643134	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000531628	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643454	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643305	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646099	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000647372	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642578	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646167	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000606205	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644351	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642216	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000647193	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645892	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642183	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642224	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000449068	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646585	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646847	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643154	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646112	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642196	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000646833	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645659	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000642392	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000643401	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645966	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000644100	HGNC:10940	SLC1A2
ENSG00000110436	ENST00000645984	HGNC:10940	SLC1A2
ENSG00000197375	ENST00000245407	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000437841	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000415928	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000461013	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000448810	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000479605	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000447841	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000475308	HGNC:10969	SLC22A5
ENSG00000197375	ENST00000435065	HGNC:10969	SLC22A5
ENSG00000157764	ENST00000496384	HGNC:1097	BRAF
ENSG00000157764	ENST00000644120	HGNC:1097	BRAF
ENSG00000157764	ENST00000642875	HGNC:1097	BRAF
ENSG00000157764	ENST00000644969	HGNC:1097	BRAF
ENSG00000157764	ENST00000646891	HGNC:1097	BRAF
ENSG00000157764	ENST00000644905	HGNC:1097	BRAF
ENSG00000157764	ENST00000642228	HGNC:1097	BRAF
ENSG00000157764	ENST00000288602	HGNC:1097	BRAF
ENSG00000157764	ENST00000645443	HGNC:1097	BRAF
ENSG00000157764	ENST00000646730	HGNC:1097	BRAF
ENSG00000157764	ENST00000479537	HGNC:1097	BRAF
ENSG00000157764	ENST00000647434	HGNC:1097	BRAF
ENSG00000157764	ENST00000644650	HGNC:1097	BRAF
ENSG00000157764	ENST00000497784	HGNC:1097	BRAF
ENSG00000157764	ENST00000646334	HGNC:1097	BRAF
ENSG00000157764	ENST00000642272	HGNC:1097	BRAF
ENSG00000157764	ENST00000643356	HGNC:1097	BRAF
ENSG00000157764	ENST00000642808	HGNC:1097	BRAF
ENSG00000157764	ENST00000643790	HGNC:1097	BRAF
ENSG00000157764	ENST00000646427	HGNC:1097	BRAF
ENSG00000157764	ENST00000469930	HGNC:1097	BRAF
ENSG00000074621	ENST00000434116	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000425561	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000537259	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000535950	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000261892	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000544319	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000399033	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000546330	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000449142	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000539516	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000505666	HGNC:10975	SLC24A1
ENSG00000074621	ENST00000339868	HGNC:10975	SLC24A1
